chrom1	start1	end1	chrom2	start2	end2	bin1	bin2	score	pvalue	qvalue
chr2L	21753501	21754000	chr2L	21753501	21754000	43507	43507	0.7564999005	0.0000000000	0.0000000000
chr2L	21757501	21758000	chr2L	21757501	21758000	43515	43515	0.6790766091	0.0000000000	0.0000000000
chr2L	21877001	21877500	chr2L	21877001	21877500	43754	43754	0.4964812665	0.0000000000	0.0000000001
chr2L	21899501	21900000	chr2L	21899501	21900000	43799	43799	0.7308970792	0.0000000000	0.0000000000
chr2L	21912501	21913000	chr2L	21912501	21913000	43825	43825	0.7651518489	0.0000000000	0.0000000000
chr2R	6016001	6016500	chr2R	6016001	6016500	59060	59060	0.6090378017	0.0000000000	0.0000000000
chr2R	6036501	6037000	chr2R	6036501	6037000	59101	59101	0.6352746638	0.0000000000	0.0000000000
chr2R	6042001	6042500	chr2R	6042001	6042500	59112	59112	0.4410777103	0.0000000066	0.0000000107
chr2R	6071501	6072000	chr2R	6071501	6072000	59171	59171	0.0379941142	0.6415340100	0.6482195576
chr2R	6076001	6076500	chr2R	6076001	6076500	59180	59180	0.4638428166	0.0000000008	0.0000000013
chr2R	6085501	6086000	chr2R	6085501	6086000	59199	59199	0.6138922481	0.0000000000	0.0000000000
chr2R	6110001	6110500	chr2R	6110001	6110500	59248	59248	-0.0231101654	0.7771071033	0.7819797749
chr2R	6121001	6121500	chr2R	6121001	6121500	59270	59270	0.3226057549	0.0000417783	0.0000513973
chr2R	6132001	6132500	chr2R	6132001	6132500	59292	59292	0.5919592532	0.0000000000	0.0000000000
chr2R	6152001	6152500	chr2R	6152001	6152500	59332	59332	0.4846979166	0.0000000001	0.0000000002
chr2R	6162001	6162500	chr2R	6162001	6162500	59352	59352	0.2192744783	0.0063357277	0.0069559983
chr2R	6170001	6170500	chr2R	6170001	6170500	59368	59368	0.3532534296	0.0000061484	0.0000079419
chr2R	6190001	6190500	chr2R	6190001	6190500	59408	59408	0.6710031130	0.0000000000	0.0000000000
chr2R	6196001	6196500	chr2R	6196001	6196500	59420	59420	0.1819347752	0.0242388526	0.0258555168
chr2R	6200001	6200500	chr2R	6200001	6200500	59428	59428	0.4845501614	0.0000000001	0.0000000002
chr2R	6214001	6214500	chr2R	6214001	6214500	59456	59456	0.6644339695	0.0000000000	0.0000000000
chr2R	6221001	6221500	chr2R	6221001	6221500	59470	59470	0.4129743202	0.0000000749	0.0000001110
chr2R	6323501	6324000	chr2R	6323501	6324000	59675	59675	0.3134026360	0.0000712652	0.0000867787
chr2R	6429001	6429500	chr2R	6429001	6429500	59886	59886			
chr2R	6432001	6432500	chr2R	6432001	6432500	59892	59892	0.3261840239	0.0000337747	0.0000417608
chr2R	6610501	6611000	chr2R	6610501	6611000	60249	60249	0.4538764167	0.0000000020	0.0000000034
chr2R	6613001	6613500	chr2R	6613001	6613500	60254	60254	0.5580196180	0.0000000000	0.0000000000
chr2R	6627501	6628000	chr2R	6627501	6628000	60283	60283	0.2014326542	0.0123759458	0.0133730326
chr2R	6632501	6633000	chr2R	6632501	6633000	60293	60293	0.6299024001	0.0000000000	0.0000000000
chr2R	6636001	6636500	chr2R	6636001	6636500	60300	60300	0.3770149832	0.0000011916	0.0000016130
chr2R	6656001	6656500	chr2R	6656001	6656500	60340	60340	0.3947947308	0.0000003172	0.0000004486
chr2R	6675501	6676000	chr2R	6675501	6676000	60379	60379	0.3113583493	0.0000800411	0.0000971093
chr2R	6696501	6697000	chr2R	6696501	6697000	60421	60421	0.4758476536	0.0000000002	0.0000000004
chr2R	6741501	6742000	chr2R	6741501	6742000	60511	60511	0.5787684427	0.0000000000	0.0000000000
chr2R	6749001	6749500	chr2R	6749001	6749500	60526	60526	0.4555736328	0.0000000017	0.0000000029
chr2R	6759001	6759500	chr2R	6759001	6759500	60546	60546	0.4818021266	0.0000000001	0.0000000002
chr2R	6774001	6774500	chr2R	6774001	6774500	60576	60576	0.6604724297	0.0000000000	0.0000000000
chr2R	6807501	6808000	chr2R	6807501	6808000	60643	60643	0.5556682933	0.0000000000	0.0000000000
chr2R	6810001	6810500	chr2R	6810001	6810500	60648	60648	0.5560626045	0.0000000000	0.0000000000
chr2R	6813501	6814000	chr2R	6813501	6814000	60655	60655	0.5322423530	0.0000000000	0.0000000000
chr2R	6818001	6818500	chr2R	6818001	6818500	60664	60664	-0.0783769067	0.3361048663	0.3434852981
chr2R	6849001	6849500	chr2R	6849001	6849500	60726	60726	0.1454910065	0.0727128931	0.0761489209
chr2R	6872501	6873000	chr2R	6872501	6873000	60773	60773	0.3438952381	0.0000112958	0.0000143558
chr2R	6923001	6923500	chr2R	6923001	6923500	60874	60874	0.6062633672	0.0000000000	0.0000000000
chr2R	6971001	6971500	chr2R	6971001	6971500	60970	60970	0.6619908466	0.0000000000	0.0000000000
chr2R	6985501	6986000	chr2R	6985501	6986000	60999	60999	0.5924903839	0.0000000000	0.0000000000
chr2R	7061501	7062000	chr2R	7061501	7062000	61151	61151	0.5161025529	0.0000000000	0.0000000000
chr2R	7075501	7076000	chr2R	7075501	7076000	61179	61179	0.7221305540	0.0000000000	0.0000000000
chr2R	7132501	7133000	chr2R	7132501	7133000	61293	61293	0.6556314442	0.0000000000	0.0000000000
chr2R	7186501	7187000	chr2R	7186501	7187000	61401	61401	0.4236118101	0.0000000308	0.0000000471
chr2R	7226001	7226500	chr2R	7226001	7226500	61480	61480	0.1701954501	0.0352962052	0.0374017621
chr2R	7251001	7251500	chr2R	7251001	7251500	61530	61530	0.6306911283	0.0000000000	0.0000000000
chr2R	7278501	7279000	chr2R	7278501	7279000	61585	61585	0.5607070112	0.0000000000	0.0000000000
chr2R	7381501	7382000	chr2R	7381501	7382000	61791	61791	0.6482630917	0.0000000000	0.0000000000
chr2R	7386501	7387000	chr2R	7386501	7387000	61801	61801	0.3409084794	0.0000136563	0.0000172896
chr2R	7407501	7408000	chr2R	7407501	7408000	61843	61843	0.4673761683	0.0000000005	0.0000000010
chr2R	7419001	7419500	chr2R	7419001	7419500	61866	61866	0.3766765483	0.0000012210	0.0000016504
chr2R	7447501	7448000	chr2R	7447501	7448000	61923	61923	0.1861177863	0.0210911328	0.0225443573
chr2R	7454001	7454500	chr2R	7454001	7454500	61936	61936	0.6245343385	0.0000000000	0.0000000000
chr2R	7466501	7467000	chr2R	7466501	7467000	61961	61961	0.4031851915	0.0000001649	0.0000002385
chr2R	7474501	7475000	chr2R	7474501	7475000	61977	61977	0.6085455062	0.0000000000	0.0000000000
chr2R	7479001	7479500	chr2R	7479001	7479500	61986	61986	0.6399919106	0.0000000000	0.0000000000
chr2R	7485501	7486000	chr2R	7485501	7486000	61999	61999	0.2248469143	0.0050839029	0.0056080787
chr2R	7499501	7500000	chr2R	7499501	7500000	62027	62027	0.4340871916	0.0000000124	0.0000000195
chr2R	7526001	7526500	chr2R	7526001	7526500	62080	62080	0.3371375807	0.0000173021	0.0000217868
chr2R	7533001	7533500	chr2R	7533001	7533500	62094	62094	0.6223756450	0.0000000000	0.0000000000
chr2R	7539501	7540000	chr2R	7539501	7540000	62107	62107	0.4391136635	0.0000000079	0.0000000127
chr2R	7590001	7590500	chr2R	7590001	7590500	62208	62208	0.6738293628	0.0000000000	0.0000000000
chr2R	7598501	7599000	chr2R	7598501	7599000	62225	62225	0.0961349832	0.2375805966	0.2442456586
chr2R	7621501	7622000	chr2R	7621501	7622000	62271	62271	0.0420018395	0.6067499543	0.6140061508
chr2R	7635501	7636000	chr2R	7635501	7636000	62299	62299	0.2717432012	0.0006403638	0.0007402516
chr2R	7668501	7669000	chr2R	7668501	7669000	62365	62365	0.1889068624	0.0191934102	0.0205394645
chr2R	7676501	7677000	chr2R	7676501	7677000	62381	62381	0.3323888564	0.0000232000	0.0000289239
chr2R	7699001	7699500	chr2R	7699001	7699500	62426	62426	0.5184753636	0.0000000000	0.0000000000
chr2R	7727001	7727500	chr2R	7727001	7727500	62482	62482	0.3158214183	0.0000620437	0.0000757282
chr2R	7783001	7783500	chr2R	7783001	7783500	62594	62594	0.4092571743	0.0000001014	0.0000001486
chr2R	7806001	7806500	chr2R	7806001	7806500	62640	62640	0.6597914666	0.0000000000	0.0000000000
chr2R	7841501	7842000	chr2R	7841501	7842000	62711	62711	0.2082382796	0.0096467228	0.0104749995
chr2R	7889501	7890000	chr2R	7889501	7890000	62807	62807	0.6331179116	0.0000000000	0.0000000000
chr2R	7914001	7914500	chr2R	7914001	7914500	62856	62856	0.7604258015	0.0000000000	0.0000000000
chr2R	7940001	7940500	chr2R	7940001	7940500	62908	62908	0.5713191981	0.0000000000	0.0000000000
chr2R	7956501	7957000	chr2R	7956501	7957000	62941	62941	0.3174927910	0.0000563368	0.0000688528
chr2R	7962001	7962500	chr2R	7962001	7962500	62952	62952	0.5752229446	0.0000000000	0.0000000000
chr2R	7972001	7972500	chr2R	7972001	7972500	62972	62972	0.3286255688	0.0000291649	0.0000361667
chr2R	7989501	7990000	chr2R	7989501	7990000	63007	63007	0.5997580150	0.0000000000	0.0000000000
chr2R	8031001	8031500	chr2R	8031001	8031500	63090	63090	0.2704179898	0.0006827900	0.0007879258
chr2R	8052001	8052500	chr2R	8052001	8052500	63132	63132	0.7046651330	0.0000000000	0.0000000000
chr2R	8068001	8068500	chr2R	8068001	8068500	63164	63164	0.5084136483	0.0000000000	0.0000000000
chr2R	8080501	8081000	chr2R	8080501	8081000	63189	63189	0.2781809603	0.0004666373	0.0005432041
chr2R	8081001	8081500	chr2R	8081001	8081500	63190	63190	0.2888103420	0.0002718209	0.0003201859
chr2R	8082501	8083000	chr2R	8082501	8083000	63193	63193	0.3880188635	0.0000005306	0.0000007367
chr2R	8098001	8098500	chr2R	8098001	8098500	63224	63224	0.2807456854	0.0004104323	0.0004792153
chr2R	8122501	8123000	chr2R	8122501	8123000	63273	63273	0.5072298815	0.0000000000	0.0000000000
chr2R	8131001	8131500	chr2R	8131001	8131500	63290	63290	0.4451256996	0.0000000046	0.0000000075
chr2R	8137501	8138000	chr2R	8137501	8138000	63303	63303	0.5132882579	0.0000000000	0.0000000000
chr2R	8157001	8157500	chr2R	8157001	8157500	63342	63342	0.2344423110	0.0034364705	0.0038261564
chr2R	8163001	8163500	chr2R	8163001	8163500	63354	63354	0.4438852957	0.0000000051	0.0000000083
chr2R	8174001	8174500	chr2R	8174001	8174500	63376	63376	0.6345533781	0.0000000000	0.0000000000
chr2R	8232001	8232500	chr2R	8232001	8232500	63492	63492	0.5973120356	0.0000000000	0.0000000000
chr2R	8251501	8252000	chr2R	8251501	8252000	63531	63531	0.6139781493	0.0000000000	0.0000000000
chr2R	8304501	8305000	chr2R	8304501	8305000	63637	63637	0.2257919714	0.0048950169	0.0054048420
chr2R	8394001	8394500	chr2R	8394001	8394500	63816	63816	0.4831594371	0.0000000001	0.0000000002
chr2R	8413001	8413500	chr2R	8413001	8413500	63854	63854	0.7756121554	0.0000000000	0.0000000000
chr2R	8471501	8472000	chr2R	8471501	8472000	63971	63971	0.1174690014	0.1483544319	0.1534996723
chr2R	8487501	8488000	chr2R	8487501	8488000	64003	64003	0.3000866704	0.0001832236	0.0002180876
chr2R	8600001	8600500	chr2R	8600001	8600500	64228	64228	0.6456582338	0.0000000000	0.0000000000
chr2R	8614501	8615000	chr2R	8614501	8615000	64257	64257	0.3856511186	0.0000006332	0.0000008747
chr2R	8631501	8632000	chr2R	8631501	8632000	64291	64291	0.4747931173	0.0000000003	0.0000000005
chr2R	8649501	8650000	chr2R	8649501	8650000	64327	64327	0.6894657969	0.0000000000	0.0000000000
chr2R	8656001	8656500	chr2R	8656001	8656500	64340	64340	0.2021381168	0.0120646966	0.0130488259
chr2R	8658001	8658500	chr2R	8658001	8658500	64344	64344	0.5322265034	0.0000000000	0.0000000000
chr2R	8665501	8666000	chr2R	8665501	8666000	64359	64359	0.8290101030	0.0000000000	0.0000000000
chr2R	8671001	8671500	chr2R	8671001	8671500	64370	64370	0.6437433073	0.0000000000	0.0000000000
chr2R	8724001	8724500	chr2R	8724001	8724500	64476	64476	0.5340043432	0.0000000000	0.0000000000
chr2R	8733501	8734000	chr2R	8733501	8734000	64495	64495	0.3331603970	0.0000221280	0.0000276393
chr2R	8759501	8760000	chr2R	8759501	8760000	64547	64547	0.4737029542	0.0000000003	0.0000000005
chr2R	8794501	8795000	chr2R	8794501	8795000	64617	64617	0.7757356230	0.0000000000	0.0000000000
chr2R	8796001	8796500	chr2R	8796001	8796500	64620	64620	0.3872675088	0.0000005613	0.0000007777
chr2R	8796501	8797000	chr2R	8796501	8797000	64621	64621	0.4272652630	0.0000000225	0.0000000348
chr2R	8862501	8863000	chr2R	8862501	8863000	64753	64753	0.4118104481	0.0000000824	0.0000001216
chr2R	8891001	8891500	chr2R	8891001	8891500	64810	64810	0.4875560104	0.0000000001	0.0000000001
chr2R	8892501	8893000	chr2R	8892501	8893000	64813	64813	0.1446583941	0.0743892252	0.0778519123
chr2R	8893001	8893500	chr2R	8893001	8893500	64814	64814	0.1680342591	0.0377374268	0.0399522258
chr2R	8900001	8900500	chr2R	8900001	8900500	64828	64828	0.4268971744	0.0000000232	0.0000000359
chr2R	8907501	8908000	chr2R	8907501	8908000	64843	64843	0.2673958601	0.0007893587	0.0009084262
chr2R	8914501	8915000	chr2R	8914501	8915000	64857	64857	0.6441993096	0.0000000000	0.0000000000
chr2R	8928001	8928500	chr2R	8928001	8928500	64884	64884	0.3494628557	0.0000078859	0.0000101049
chr2R	8940001	8940500	chr2R	8940001	8940500	64908	64908	0.2465512135	0.0020482756	0.0023059204
chr2R	8947501	8948000	chr2R	8947501	8948000	64923	64923	0.3727360853	0.0000016181	0.0000021703
chr2R	8951501	8952000	chr2R	8951501	8952000	64931	64931	0.6140845495	0.0000000000	0.0000000000
chr2R	8986001	8986500	chr2R	8986001	8986500	65000	65000	0.1349600437	0.0962998537	0.1004886815
chr2R	8992501	8993000	chr2R	8992501	8993000	65013	65013	0.6407563645	0.0000000000	0.0000000000
chr2R	9006501	9007000	chr2R	9006501	9007000	65041	65041	0.5472362990	0.0000000000	0.0000000000
chr2R	9095001	9095500	chr2R	9095001	9095500	65218	65218	0.6396718053	0.0000000000	0.0000000000
chr2R	9116501	9117000	chr2R	9116501	9117000	65261	65261	0.5635881897	0.0000000000	0.0000000000
chr2R	9132001	9132500	chr2R	9132001	9132500	65292	65292	0.5904319420	0.0000000000	0.0000000000
chr2R	9137501	9138000	chr2R	9137501	9138000	65303	65303	0.5168309155	0.0000000000	0.0000000000
chr2R	9166001	9166500	chr2R	9166001	9166500	65360	65360	0.2601088848	0.0011118485	0.0012701382
chr2R	9177501	9178000	chr2R	9177501	9178000	65383	65383	0.5601103098	0.0000000000	0.0000000000
chr2R	9192001	9192500	chr2R	9192001	9192500	65412	65412	0.7316507109	0.0000000000	0.0000000000
chr2R	9207501	9208000	chr2R	9207501	9208000	65443	65443	0.7193205972	0.0000000000	0.0000000000
chr2R	9247501	9248000	chr2R	9247501	9248000	65523	65523	0.3567148384	0.0000048836	0.0000063504
chr2R	9251501	9252000	chr2R	9251501	9252000	65531	65531	0.2478449894	0.0019350856	0.0021806025
chr2R	9284501	9285000	chr2R	9284501	9285000	65597	65597	0.6356711705	0.0000000000	0.0000000000
chr2R	9292001	9292500	chr2R	9292001	9292500	65612	65612	0.6935536760	0.0000000000	0.0000000000
chr2R	9387501	9388000	chr2R	9387501	9388000	65803	65803	0.2312002386	0.0039297192	0.0043576157
chr2R	9399001	9399500	chr2R	9399001	9399500	65826	65826	0.6003910964	0.0000000000	0.0000000000
chr2R	9407001	9407500	chr2R	9407001	9407500	65842	65842	0.3627914922	0.0000032364	0.0000042645
chr2R	9414001	9414500	chr2R	9414001	9414500	65856	65856	0.2771637148	0.0004908302	0.0005705104
chr2R	9424001	9424500	chr2R	9424001	9424500	65876	65876	0.3100587171	0.0000861339	0.0001043925
chr2R	9425001	9425500	chr2R	9425001	9425500	65878	65878	0.1344577888	0.0975603563	0.1017583815
chr2R	9426001	9426500	chr2R	9426001	9426500	65880	65880	0.2970099169	0.0001763963	0.0002101762
chr2R	9441501	9442000	chr2R	9441501	9442000	65911	65911	0.5125560322	0.0000000000	0.0000000000
chr2R	9446001	9446500	chr2R	9446001	9446500	65920	65920	0.6418330297	0.0000000000	0.0000000000
chr2R	9541001	9541500	chr2R	9541001	9541500	66110	66110	0.6067912046	0.0000000000	0.0000000000
chr2R	9546501	9547000	chr2R	9546501	9547000	66121	66121	0.4507603221	0.0000000027	0.0000000045
chr2R	9557501	9558000	chr2R	9557501	9558000	66143	66143	0.5095819741	0.0000000000	0.0000000000
chr2R	9578001	9578500	chr2R	9578001	9578500	66184	66184	0.6235010393	0.0000000000	0.0000000000
chr2R	9587001	9587500	chr2R	9587001	9587500	66202	66202	0.6287422791	0.0000000000	0.0000000000
chr2R	9594001	9594500	chr2R	9594001	9594500	66216	66216	0.6800489370	0.0000000000	0.0000000000
chr2R	9633001	9633500	chr2R	9633001	9633500	66294	66294	0.6489567942	0.0000000000	0.0000000000
chr2R	9669001	9669500	chr2R	9669001	9669500	66366	66366	0.5214387063	0.0000000000	0.0000000000
chr2R	9693501	9694000	chr2R	9693501	9694000	66415	66415	0.6103806130	0.0000000000	0.0000000000
chr2R	9810001	9810500	chr2R	9810001	9810500	66648	66648	0.4807500875	0.0000000001	0.0000000003
chr2R	9820501	9821000	chr2R	9820501	9821000	66669	66669	0.6429662105	0.0000000000	0.0000000000
chr2R	9837001	9837500	chr2R	9837001	9837500	66702	66702	0.3971676990	0.0000002642	0.0000003766
chr2R	9842001	9842500	chr2R	9842001	9842500	66712	66712	0.4612312526	0.0000000010	0.0000000017
chr2R	9848001	9848500	chr2R	9848001	9848500	66724	66724	0.4767951653	0.0000000002	0.0000000004
chr2R	9875001	9875500	chr2R	9875001	9875500	66778	66778	0.4981934292	0.0000000000	0.0000000000
chr2R	9882001	9882500	chr2R	9882001	9882500	66792	66792	0.2401810236	0.0026979257	0.0030161292
chr2R	9891501	9892000	chr2R	9891501	9892000	66811	66811	0.6087978065	0.0000000000	0.0000000000
chr2R	9910501	9911000	chr2R	9910501	9911000	66849	66849	0.4950499213	0.0000000000	0.0000000001
chr2R	9942501	9943000	chr2R	9942501	9943000	66913	66913	0.4059504346	0.0000001323	0.0000001922
chr2R	9955501	9956000	chr2R	9955501	9956000	66939	66939	0.4387361660	0.0000000082	0.0000000131
chr2R	9959001	9959500	chr2R	9959001	9959500	66946	66946	0.6000180479	0.0000000000	0.0000000000
chr2R	9973001	9973500	chr2R	9973001	9973500	66974	66974	0.8733849345	0.0000000000	0.0000000000
chr2R	9989001	9989500	chr2R	9989001	9989500	67006	67006			
chr2R	10010501	10011000	chr2R	10010501	10011000	67049	67049	0.1584561395	0.0518853895	0.0546569948
chr2R	10025501	10026000	chr2R	10025501	10026000	67079	67079	0.1715565569	0.0338280639	0.0358542039
chr2R	10048501	10049000	chr2R	10048501	10049000	67125	67125	0.5900186773	0.0000000000	0.0000000000
chr2R	10066501	10067000	chr2R	10066501	10067000	67161	67161	0.5799418695	0.0000000000	0.0000000000
chr2R	10076001	10076500	chr2R	10076001	10076500	67180	67180	0.5214473465	0.0000000000	0.0000000000
chr2R	10096501	10097000	chr2R	10096501	10097000	67221	67221	0.6693526045	0.0000000000	0.0000000000
chr2R	10099501	10100000	chr2R	10099501	10100000	67227	67227	0.3851285612	0.0000006583	0.0000009085
chr2R	10117501	10118000	chr2R	10117501	10118000	67263	67263	0.5763190264	0.0000000000	0.0000000000
chr2R	10142501	10143000	chr2R	10142501	10143000	67313	67313	0.5863638834	0.0000000000	0.0000000000
chr2R	10252501	10253000	chr2R	10252501	10253000	67533	67533	0.5717017221	0.0000000000	0.0000000000
chr2R	10348001	10348500	chr2R	10348001	10348500	67724	67724	0.7457261477	0.0000000000	0.0000000000
chr2R	10391001	10391500	chr2R	10391001	10391500	67810	67810	0.6543054993	0.0000000000	0.0000000000
chr2R	10393001	10393500	chr2R	10393001	10393500	67814	67814	0.3005595617	0.0001456579	0.0001741757
chr2R	10393501	10394000	chr2R	10393501	10394000	67815	67815	0.3831011170	0.0000007647	0.0000010495
chr2R	10417001	10417500	chr2R	10417001	10417500	67862	67862	0.5819592443	0.0000000000	0.0000000000
chr2R	10429501	10430000	chr2R	10429501	10430000	67887	67887	0.5486347311	0.0000000000	0.0000000000
chr2R	10437501	10438000	chr2R	10437501	10438000	67903	67903	0.6342462588	0.0000000000	0.0000000000
chr2R	10466001	10466500	chr2R	10466001	10466500	67960	67960	0.4310497088	0.0000000162	0.0000000253
chr2R	10466501	10467000	chr2R	10466501	10467000	67961	67961	0.3166699127	0.0000590822	0.0000721892
chr2R	10468001	10468500	chr2R	10468001	10468500	67964	67964	0.4070246556	0.0000001214	0.0000001770
chr2R	10480001	10480500	chr2R	10480001	10480500	67988	67988	0.6892946813	0.0000000000	0.0000000000
chr2R	10534001	10534500	chr2R	10534001	10534500	68096	68096	0.6855219442	0.0000000000	0.0000000000
chr2R	10541001	10541500	chr2R	10541001	10541500	68110	68110	0.3810748674	0.0000008874	0.0000012117
chr2R	10557501	10558000	chr2R	10557501	10558000	68143	68143	0.6481401235	0.0000000000	0.0000000000
chr2R	10605001	10605500	chr2R	10605001	10605500	68238	68238	0.5531088105	0.0000000000	0.0000000000
chr2R	10645501	10646000	chr2R	10645501	10646000	68319	68319	0.4251249473	0.0000000271	0.0000000415
chr2R	10689501	10690000	chr2R	10689501	10690000	68407	68407	0.5495543461	0.0000000000	0.0000000000
chr2R	10731001	10731500	chr2R	10731001	10731500	68490	68490	0.4538439759	0.0000000020	0.0000000034
chr2R	10740001	10740500	chr2R	10740001	10740500	68508	68508	0.4712820991	0.0000000004	0.0000000007
chr2R	10783001	10783500	chr2R	10783001	10783500	68594	68594	0.4333447970	0.0000000132	0.0000000208
chr2R	10798001	10798500	chr2R	10798001	10798500	68624	68624	0.4203615041	0.0000000405	0.0000000614
chr2R	10810001	10810500	chr2R	10810001	10810500	68648	68648	0.5285492831	0.0000000000	0.0000000000
chr2R	10820001	10820500	chr2R	10820001	10820500	68668	68668	0.4042345108	0.0000001517	0.0000002198
chr2R	10822501	10823000	chr2R	10822501	10823000	68673	68673	0.2807665534	0.0004100018	0.0004788327
chr2R	10838501	10839000	chr2R	10838501	10839000	68705	68705	0.5690722102	0.0000000000	0.0000000000
chr2R	10844001	10844500	chr2R	10844001	10844500	68716	68716	0.5647005439	0.0000000000	0.0000000000
chr2R	10859001	10859500	chr2R	10859001	10859500	68746	68746	0.1443783740	0.0749599531	0.0784315697
chr2R	10874501	10875000	chr2R	10874501	10875000	68777	68777	0.6058198698	0.0000000000	0.0000000000
chr2R	10879501	10880000	chr2R	10879501	10880000	68787	68787	0.3988922168	0.0000002310	0.0000003308
chr2R	10886001	10886500	chr2R	10886001	10886500	68800	68800	0.3126503271	0.0000743847	0.0000904589
chr2R	10898501	10899000	chr2R	10898501	10899000	68825	68825	0.5060981696	0.0000000000	0.0000000000
chr2R	10915501	10916000	chr2R	10915501	10916000	68859	68859	0.5240438940	0.0000000000	0.0000000000
chr2R	10925001	10925500	chr2R	10925001	10925500	68878	68878	0.4268221218	0.0000000234	0.0000000361
chr2R	11111001	11111500	chr2R	11111001	11111500	69250	69250	0.1136224040	0.1622272513	0.1677044930
chr2R	11134501	11135000	chr2R	11134501	11135000	69297	69297	0.7029359189	0.0000000000	0.0000000000
chr2R	11150001	11150500	chr2R	11150001	11150500	69328	69328	0.4638260467	0.0000000008	0.0000000013
chr2R	11178501	11179000	chr2R	11178501	11179000	69385	69385	0.7382343465	0.0000000000	0.0000000000
chr2R	11189501	11190000	chr2R	11189501	11190000	69407	69407	0.2761356012	0.0005164500	0.0005993911
chr2R	11190501	11191000	chr2R	11190501	11191000	69409	69409	0.1787400177	0.0269059833	0.0286349066
chr2R	11199501	11200000	chr2R	11199501	11200000	69427	69427	0.4219095660	0.0000000356	0.0000000541
chr2R	11219001	11219500	chr2R	11219001	11219500	69466	69466	0.2403520042	0.0026783052	0.0029949141
chr2R	11238001	11238500	chr2R	11238001	11238500	69504	69504	0.4265432240	0.0000000240	0.0000000369
chr2R	11250001	11250500	chr2R	11250001	11250500	69528	69528	0.6001956823	0.0000000000	0.0000000000
chr2R	11264001	11264500	chr2R	11264001	11264500	69556	69556	0.3311684156	0.0000249958	0.0000311377
chr2R	11279501	11280000	chr2R	11279501	11280000	69587	69587	0.6698998317	0.0000000000	0.0000000000
chr2R	11283501	11284000	chr2R	11283501	11284000	69595	69595	0.2204864507	0.0060422776	0.0066400850
chr2R	11289001	11289500	chr2R	11289001	11289500	69606	69606	0.2269966620	0.0046633344	0.0051539203
chr2R	11303501	11304000	chr2R	11303501	11304000	69635	69635	0.6047390675	0.0000000000	0.0000000000
chr2R	11307501	11308000	chr2R	11307501	11308000	69643	69643	0.6908760511	0.0000000000	0.0000000000
chr2R	11368001	11368500	chr2R	11368001	11368500	69764	69764	0.4931672812	0.0000000000	0.0000000001
chr2R	11371501	11372000	chr2R	11371501	11372000	69771	69771	0.5976907041	0.0000000000	0.0000000000
chr2R	11380001	11380500	chr2R	11380001	11380500	69788	69788	0.2550611551	0.0014013931	0.0015915284
chr2R	11394501	11395000	chr2R	11394501	11395000	69817	69817	0.3503548160	0.0000074396	0.0000095541
chr2R	11405001	11405500	chr2R	11405001	11405500	69838	69838	0.5968788003	0.0000000000	0.0000000000
chr2R	11407001	11407500	chr2R	11407001	11407500	69842	69842	0.3130749356	0.0000726087	0.0000883222
chr2R	11411001	11411500	chr2R	11411001	11411500	69850	69850	0.4597664740	0.0000000011	0.0000000020
chr2R	11421501	11422000	chr2R	11421501	11422000	69871	69871	0.2955092219	0.0002328698	0.0002754196
chr2R	11452001	11452500	chr2R	11452001	11452500	69932	69932	0.5794461098	0.0000000000	0.0000000000
chr2R	11475501	11476000	chr2R	11475501	11476000	69979	69979			
chr2R	11528001	11528500	chr2R	11528001	11528500	70084	70084	0.4971286398	0.0000000000	0.0000000000
chr2R	11582001	11582500	chr2R	11582001	11582500	70192	70192	0.6525293457	0.0000000000	0.0000000000
chr2R	11592001	11592500	chr2R	11592001	11592500	70212	70212	0.7489562848	0.0000000000	0.0000000000
chr2R	11603501	11604000	chr2R	11603501	11604000	70235	70235	0.2321237436	0.0037831273	0.0042010676
chr2R	11609501	11610000	chr2R	11609501	11610000	70247	70247	-0.0800913339	0.3255975892	0.3328203778
chr2R	11616001	11616500	chr2R	11616001	11616500	70260	70260	0.5365195793	0.0000000000	0.0000000000
chr2R	11618501	11619000	chr2R	11618501	11619000	70265	70265	0.4258769996	0.0000000254	0.0000000390
chr2R	11626001	11626500	chr2R	11626001	11626500	70280	70280	0.3915506733	0.0000004064	0.0000005704
chr2R	11634001	11634500	chr2R	11634001	11634500	70296	70296	0.1847511636	0.0220784555	0.0235834592
chr2R	11640501	11641000	chr2R	11640501	11641000	70309	70309	0.5760406863	0.0000000000	0.0000000000
chr2R	11651501	11652000	chr2R	11651501	11652000	70331	70331	0.5168479282	0.0000000000	0.0000000000
chr2R	11679001	11679500	chr2R	11679001	11679500	70386	70386	0.4693191541	0.0000000004	0.0000000008
chr2R	11691001	11691500	chr2R	11691001	11691500	70410	70410	0.4307087606	0.0000000167	0.0000000260
chr2R	11742001	11742500	chr2R	11742001	11742500	70512	70512	0.1194491496	0.1415711419	0.1466115030
chr2R	11790001	11790500	chr2R	11790001	11790500	70608	70608	0.7795880234	0.0000000000	0.0000000000
chr2R	11794001	11794500	chr2R	11794001	11794500	70616	70616	0.1945645173	0.0157919059	0.0169814071
chr2R	11825001	11825500	chr2R	11825001	11825500	70678	70678	0.5426827914	0.0000000000	0.0000000000
chr2R	11852501	11853000	chr2R	11852501	11853000	70733	70733	0.5141080581	0.0000000000	0.0000000000
